1	0	edc_0	0	1000	0	0	0	0	0	0	0	0	0
257	114	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
258	114.2	edc_0	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
259	120.5	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
260	121.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
261	121.3	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
262	121.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
263	121.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
264	121.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
265	122	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
266	122.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
267	122.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
268	122.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
269	122.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
270	122.8	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
272	122.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
273	123.5	edc_0	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
274	123.8	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
275	123.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
276	124	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
277	124.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
278	124.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
279	124.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
280	124.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
281	125.1	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
282	125.3	edc_0	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
283	131.4	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
284	132.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
285	132.2	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
286	132.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
287	132.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
288	132.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
289	133	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
290	133.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
291	133.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
292	133.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
293	133.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
294	133.8	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
296	133.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
297	134.5	edc_0	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
298	134.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
299	134.9	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
300	135.1	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
301	135.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
302	135.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
303	135.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
304	135.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
305	136.1	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
306	136.3	edc_0	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
307	142.3	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
308	143	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
309	143.1	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
310	143.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
311	143.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
312	143.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
313	144	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
314	144.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
315	144.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
316	144.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
317	144.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
318	144.7	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
320	144.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
321	145.4	edc_0	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
322	145.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
323	145.9	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
324	146.1	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
325	146.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
326	146.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
327	146.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
328	146.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
329	147.1	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
330	147.2	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
331	153.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
332	153.9	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
333	154.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
334	154.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
335	154.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
336	155	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
337	155.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
338	155.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
339	155.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
340	155.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
342	155.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
343	156.3	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
344	156.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
345	156.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
346	157.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
347	157.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
348	157.4	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
349	157.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
350	157.8	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
351	158	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
352	158.1	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
353	164.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
354	164.8	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
355	165.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
356	165.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
357	165.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
358	166	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
359	166.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
360	166.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
361	166.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
362	166.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
364	166.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
365	167.2	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
366	167.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
367	167.8	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
368	168	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
369	168.2	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
370	168.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
371	168.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
372	168.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
373	168.9	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
374	169	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
375	175	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
376	175.7	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
377	176.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
378	176.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
379	176.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
380	177	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
381	177.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
382	177.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
383	177.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
384	177.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
385	177.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
386	178.1	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
387	178.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
388	178.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
389	178.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
390	179.1	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
391	179.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
392	179.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
393	179.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
394	179.8	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
395	179.9	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
396	185.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
397	186.6	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
398	187.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
399	187.6	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
400	187.8	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
401	188	edc_1	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
402	188.2	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
403	188.3	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
404	188.4	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
405	188.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
406	188.8	edc_1	80	1000	1	197.394561767578	0	197.394561767578	0	0	0	0	0
407	189	edc_0	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
408	189.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
409	189.8	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
410	189.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
411	190	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
412	190.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
413	190.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
414	190.5	edc_1	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
415	190.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
416	190.8	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
417	196.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
418	197.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
419	198.4	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
420	198.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
421	198.8	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
422	199	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
423	199.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
424	199.2	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
425	199.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
426	199.6	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
427	199.8	edc_1	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
428	199.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
429	200.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
430	200.7	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
431	200.9	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
432	201	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
433	201.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
434	201.4	edc_1	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
435	201.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
436	201.7	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
437	207.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
438	208.4	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
439	209.4	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
440	209.6	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
441	209.8	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
442	210	edc_1	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
443	210.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
444	210.2	edc_1	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
445	210.4	edc_1	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
446	210.6	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
447	210.8	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
448	210.8	edc_1	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
449	211.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
450	211.6	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
451	211.8	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
452	211.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
453	212.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
454	212.3	edc_1	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
455	212.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
456	212.6	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
457	213.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
458	218.6	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
459	219.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
460	219.4	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
461	220.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
462	220.4	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
463	220.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
464	220.8	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
465	221	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
466	221	edc_1	40	1000	1	371.087814331055	0	371.087814331055	0	0	0	0	0
467	221.2	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
468	221.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
469	221.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
470	221.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
471	221.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
472	222.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
473	222.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
474	222.7	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
475	222.8	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
476	223	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
477	223.2	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
478	223.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
479	223.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
480	223.6	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
481	224.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
482	229.5	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
483	230.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
484	230.3	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
485	231.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
486	231.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
487	231.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
488	231.8	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
489	231.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
490	232	edc_1	40	1000	1	371.087814331055	0	371.087814331055	0	0	0	0	0
491	232.2	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
492	232.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
493	232.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
494	232.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
495	232.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
496	233.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
497	233.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
498	233.6	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
499	233.7	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
500	233.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
501	234.1	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
502	234.3	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
503	234.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
504	234.5	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
505	235.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
506	240.4	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
507	241.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
508	241.2	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
