1	0	edc_0	0	1000	0	0	0	0	0	0	0	0	0
509	242.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
510	242.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
511	242.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
512	242.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
513	242.8	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
514	243	edc_1	40	1000	1	371.087814331055	0	371.087814331055	0	0	0	0	0
515	243.2	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
516	243.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
517	243.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
518	243.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
519	243.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
520	244.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
521	244.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
522	244.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
523	244.6	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
524	244.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
525	245	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
526	245.2	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
527	245.3	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
528	245.4	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
529	246.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
530	251.3	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
531	252	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
532	252.1	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
533	253.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
534	253.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
535	253.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
536	253.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
537	253.8	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
538	254	edc_1	40	1000	1	371.087814331055	0	371.087814331055	0	0	0	0	0
539	254.2	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
540	254.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
541	254.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
542	254.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
543	254.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
544	255	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
545	255.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
546	255.4	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
547	255.5	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
548	255.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
549	255.9	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
550	256.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
552	256.3	edc_1	140	1000	1	303.889457702637	0	303.889457702637	0	0	0	0	0
553	257.3	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
554	262.2	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
555	262.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
556	263	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
557	264	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
558	264.4	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
559	264.6	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
560	264.6	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
561	264.8	edc_1	80	1000	1	386.942031860352	0	386.942031860352	0	0	0	0	0
562	265	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
563	265.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
564	265.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
565	265.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
566	265.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
567	265.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
568	265.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
569	266.1	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
570	266.3	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
571	266.5	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
572	266.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
573	266.8	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
574	266.9	edc_1	80	1000	1	285.673316955566	0	285.673316955566	0	0	0	0	0
575	267	edc_1	100	1000	1	286.975952148438	0	286.975952148438	0	0	0	0	0
576	267.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
577	268	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
578	273.1	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
579	273.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
580	273.9	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
581	274.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
582	275.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
583	275.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
584	275.5	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
585	275.7	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
586	275.9	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
587	276	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
588	276.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
589	276.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
590	276.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
591	276.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
592	276.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
593	277	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
594	277.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
595	277.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
596	277.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
597	277.7	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
598	277.9	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
599	278.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
600	278.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
601	279.2	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
602	284	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
603	284.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
604	284.8	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
605	285.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
606	286.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
607	286.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
608	286.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
609	286.6	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
610	286.8	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
611	286.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
612	287.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
613	287.1	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
614	287.3	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
615	287.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
616	287.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
617	287.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
618	288.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
619	288.3	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
620	288.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
621	288.6	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
622	288.8	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
623	289	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
624	289.1	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
625	290.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
626	294.9	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
627	295.6	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
628	295.7	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
629	296.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
630	297.1	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
631	297.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
632	297.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
633	297.5	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
634	297.7	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
635	297.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
636	298	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
637	298	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
638	298.2	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
639	298.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
640	298.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
641	298.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
642	299	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
643	299.2	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
644	299.3	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
645	299.5	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
646	299.7	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
647	299.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
648	300	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
649	301	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
650	305.8	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
651	306.5	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
652	306.6	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
653	307.6	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
654	308	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
655	308.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
656	308.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
657	308.4	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
658	308.6	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
659	308.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
660	308.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
661	308.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
662	309.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
663	309.3	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
664	309.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
665	309.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
666	309.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
667	310.1	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
668	310.2	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
669	310.4	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
670	310.6	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
671	310.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
672	310.9	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
673	311.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
674	316.7	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
675	317.4	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
676	317.5	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
677	318.5	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
678	318.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
679	319.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
680	319.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
681	319.3	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
682	319.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
683	319.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
684	319.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
685	319.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
686	320	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
687	320.2	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
688	320.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
689	320.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
690	320.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
691	321	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
692	321.1	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
693	321.3	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
694	321.5	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
695	321.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
696	321.8	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
697	322.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
698	327.6	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
699	328.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
700	328.4	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
701	329.4	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
702	329.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
703	330	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
704	330	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
705	330.2	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
706	330.4	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
707	330.5	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
708	330.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
709	330.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
710	330.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
711	331.1	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
712	331.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
713	331.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
714	331.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
715	331.9	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
716	332	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
717	332.2	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
718	332.4	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
719	332.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
720	332.7	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
721	333.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
722	338.5	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
723	339.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
724	339.3	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
725	340.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
726	340.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
727	340.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
728	340.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
729	341.1	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
730	341.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
731	341.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
732	341.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
733	341.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
734	341.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
735	342	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
736	342.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
737	342.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
738	342.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
739	342.8	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
740	342.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
741	343.1	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
742	343.3	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
743	343.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
744	343.6	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
745	344.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
746	349.4	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
747	350.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
748	350.2	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
749	351.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
750	351.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
751	351.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
752	351.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
753	352	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
754	352.2	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
755	352.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
756	352.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
