1	0	edc_0	0	1000	0	0	0	0	0	0	0	0	0
757	352.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
758	352.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
759	352.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
760	353.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
761	353.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
762	353.5	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
763	353.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
764	353.8	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
765	354	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
766	354.2	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
767	354.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
768	354.5	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
769	355.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
770	360.3	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
771	361	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
772	361.1	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
773	362.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
774	362.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
775	362.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
776	362.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
777	362.9	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
778	363.1	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
779	363.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
780	363.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
781	363.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
782	363.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
783	363.8	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
784	364	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
785	364.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
786	364.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
787	364.6	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
788	364.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
789	364.9	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
790	365.1	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
791	365.3	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
792	365.4	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
793	366.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
794	371.2	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
795	371.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
796	372	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
797	373	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
798	373.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
799	373.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
800	373.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
801	373.8	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
802	374	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
803	374.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
804	374.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
805	374.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
806	374.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
807	374.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
808	374.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
809	375.1	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
810	375.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
811	375.5	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
812	375.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
813	375.8	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
814	376	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
815	376.2	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
816	376.3	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
817	377.3	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
818	382.1	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
819	382.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
820	382.9	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
821	383.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
822	384.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
823	384.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
824	384.5	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
825	384.7	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
826	384.9	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
827	385	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
828	385.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
829	385.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
830	385.4	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
831	385.6	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
832	385.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
833	386	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
834	386.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
835	386.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
836	386.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
837	386.7	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
838	386.9	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
839	387.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
840	387.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
841	388.2	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
842	393	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
843	393.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
844	393.8	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
845	394.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
846	395.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
847	395.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
848	395.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
849	395.6	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
850	395.8	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
851	395.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
852	396.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
853	396.1	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
854	396.3	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
855	396.5	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
856	396.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
857	396.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
858	397.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
859	397.3	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
860	397.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
861	397.6	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
862	397.8	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
863	398	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
864	398.1	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
865	399.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
866	403.9	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
867	404.6	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
868	404.7	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
869	405.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
870	406.1	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
871	406.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
872	406.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
873	406.5	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
874	406.7	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
875	406.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
876	407	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
877	407	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
878	407.2	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
879	407.4	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
880	407.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
881	407.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
882	408	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
883	408.2	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
884	408.3	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
885	408.5	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
886	408.7	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
887	408.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
888	409	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
889	410	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
890	414.8	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
891	415.5	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
892	415.6	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
893	416.6	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
894	417	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
895	417.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
896	417.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
897	417.4	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
898	417.6	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
899	417.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
900	417.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
901	417.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
902	418.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
903	418.3	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
904	418.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
905	418.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
906	418.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
907	419.1	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
908	419.2	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
909	419.4	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
910	419.6	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
911	419.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
912	419.9	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
913	420.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
914	425.7	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
915	426.4	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
916	426.5	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
917	427.5	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
918	427.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
919	428.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
920	428.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
921	428.3	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
922	428.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
923	428.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
924	428.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
925	428.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
926	429	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
927	429.2	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
928	429.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
929	429.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
930	429.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
931	430	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
932	430.1	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
933	430.3	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
934	430.5	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
935	430.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
936	430.8	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
937	431.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
938	436.6	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
939	437.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
940	437.4	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
941	438.4	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
942	438.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
943	439	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
944	439	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
945	439.2	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
946	439.4	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
947	439.5	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
948	439.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
949	439.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
950	439.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
951	440.1	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
952	440.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
953	440.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
954	440.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
955	440.9	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
956	441	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
957	441.2	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
958	441.4	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
959	441.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
960	441.7	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
961	442.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
962	447.5	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
963	448.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
964	448.3	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
965	449.3	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
966	449.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
967	449.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
968	449.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
969	450.1	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
970	450.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
971	450.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
972	450.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
973	450.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
974	450.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
975	451	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
976	451.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
977	451.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
978	451.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
979	451.8	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
980	451.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
981	452.1	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
982	452.3	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
983	452.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
984	452.6	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
985	453.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
986	458.4	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
987	459.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
988	459.2	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
989	460.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
990	460.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
991	460.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
992	460.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
993	461	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
994	461.2	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
995	461.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
996	461.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
997	461.7	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
998	461.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
999	462.1	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1000	462.3	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1001	462.5	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1002	462.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1003	462.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
